,Hours,Scores
0,Hours,Scores
1,5.5,50
2,5.1,47
3,3.2,27
4,8.5,75
5,3.5,30
6,1.5,20
7,9.2,88
8,5.5,88
9,8.3,81
10,2.7,25
11,7.7,85
12,5.9,62
13,4.5,41
14,3.3,42
15,1.1,17
16,8.9,17
17,2.5,30
18,1.9,24
19,6.1,67
20,7.4,69
21,2.7,30
22,4.8,54
23,3.8,54
24,6.9,76
25,7.8,86
26,5.5,50
27,5.1,47
28,3.2,27
29,8.5,75
30,3.5,30
31,1.5,20
32,9.2,88
33,5.5,88
34,8.3,81
35,2.7,25
36,7.7,85
37,5.9,62
38,4.5,41
39,3.3,42
40,1.1,17
41,8.9,17
42,2.5,30
43,1.9,24
44,6.1,67
45,7.4,69
46,2.7,30
47,4.8,54
48,3.8,54
49,6.9,76
50,7.8,86
51,5.5,50
52,5.1,47
53,3.2,27
54,8.5,75
55,3.5,30
56,1.5,20
57,9.2,88
58,5.5,88
59,8.3,81
60,2.7,25
61,7.7,85
62,5.9,62
63,4.5,41
64,3.3,42
65,1.1,17
66,8.9,17
67,2.5,30
68,1.9,24
69,6.1,67
70,7.4,69
71,2.7,30
72,4.8,54
73,3.8,54
74,6.9,76
75,7.8,86
76,5.5,50
77,5.1,47
78,3.2,27
79,8.5,75
80,3.5,30
81,1.5,20
82,9.2,88
83,5.5,88
84,8.3,81
85,2.7,25
86,7.7,85
87,5.9,62
88,4.5,41
89,3.3,42
90,1.1,17
91,8.9,17
92,2.5,30
93,1.9,24
94,6.1,67
95,7.4,69
96,2.7,30
97,4.8,54
98,3.8,54
99,6.9,76
100,7.8,86
101,5.5,50
102,5.1,47
103,3.2,27
104,8.5,75
105,3.5,30
106,1.5,20
107,9.2,88
108,5.5,88
109,8.3,81
110,2.7,25
111,7.7,85
112,5.9,62
113,4.5,41
114,3.3,42
115,1.1,17
116,8.9,17
117,2.5,30
118,1.9,24
119,6.1,67
120,7.4,69
121,2.7,30
122,4.8,54
123,3.8,54
124,6.9,76
125,7.8,86
126,5.5,50
127,5.1,47
128,3.2,27
129,8.5,75
130,3.5,30
131,1.5,20
132,9.2,88
133,5.5,88
134,8.3,81
135,2.7,25
136,7.7,85
137,5.9,62
138,4.5,41
139,3.3,42
140,1.1,17
141,8.9,17
142,2.5,30
143,1.9,24
144,6.1,67
145,7.4,69
146,2.7,30
147,4.8,54
148,3.8,54
149,6.9,76
